"state","county","annual_AQI","SO2","O3","PM2.5","PM10","NO2","NO","NOx","CO"
"Iowa","Bremer",37,NA,0.040005125,NA,NA,NA,NA,NA,NA
"Iowa","Cerro Gordo",15,NA,NA,NA,16.9055485,NA,NA,NA,NA
"Iowa","Clinton",42,1.03373725,0.040173625,8.603189,NA,NA,NA,NA,NA
"Iowa","Harrison",38,NA,0.04206575,NA,NA,NA,NA,NA,NA
"Iowa","Johnson",35,NA,NA,9.13867758333333,NA,NA,NA,NA,NA
"Iowa","Lee",29,NA,NA,8.281667,NA,NA,NA,NA,NA
"Iowa","Linn",39,0.774984125,0.0387148125,7.62405207142857,17.5103645,NA,NA,NA,NA
"Iowa","Montgomery",37,NA,0.04041725,6.526446,NA,NA,NA,NA,NA
"Iowa","Muscatine",32,0.86005025,NA,7.9360515,16.210084,NA,NA,NA,NA
"Iowa","Palo Alto",38,NA,0.041420875,6.426316,NA,NA,NA,NA,NA
"Iowa","Polk",39,NA,0.0401774375,6.95775613043478,16.723467,10.002164,1.650063,7.978221,0.2114125
"Iowa","Pottawattamie",29,NA,NA,7.6229005,19.12844,NA,NA,NA,NA
"Iowa","Scott",45,0.59643675,0.0388755625,8.63957022727273,28.7546668571429,NA,0.968139,NA,0.19368
"Iowa","Van Buren",37,0.191728,0.04109275,7.175833,14.075,2.586827,0.09726,2.101065,NA
"Iowa","Woodbury",28,NA,NA,7.450847,NA,NA,NA,NA,NA
"Kansas","Chase",22,NA,NA,NA,NA,NA,NA,NA,NA
"Kansas","Ford",15,NA,NA,NA,18.4218955,NA,NA,NA,NA
"Kansas","Johnson",36,NA,0.04021625,6.86351446153846,NA,NA,NA,NA,NA
"Kansas","Leavenworth",33,NA,0.041288,NA,NA,NA,NA,NA,NA
"Kansas","Neosho",40,1.0768406,0.04206175,8.9708732,20.880478,3.984855,0.473055,3.014608,NA
"Kansas","Sedgwick",39,NA,0.043916875,7.79944466666667,19.1630155,10.6682405,2.574963,8.892599,NA
"Kansas","Shawnee",41,NA,0.04183225,9.286289,15.602226,NA,NA,NA,NA
"Kansas","Sherman",12,NA,NA,NA,16.193569,NA,NA,NA,NA
"Kansas","Sumner",39,0.9304696,0.04429775,7.60812555555556,19.6960875,5.157437,0.455854,3.62143,NA
"Kansas","Trego",36,0.736026,0.04302,5.3278552,10.3730585,1.687317,0.36494,1.375476,NA
"Kansas","Wyandotte",41,0.8374688,0.03774025,9.28852988888889,16.2146175,13.347908,3.8436505,11.840026,0.2018375
"Kentucky","Bell",39,NA,0.04246,7.313115,NA,NA,NA,NA,NA
"Kentucky","Boone",39,NA,0.04359775,NA,NA,NA,NA,NA,NA
"Kentucky","Boyd",39,0.12879825,0.0432675,7.3895576,17.747951,8.76708,2.398596,7.578215,NA
"Kentucky","Bullitt",41,NA,0.045158,NA,NA,NA,NA,NA,NA
"Kentucky","Campbell",40,0.30619175,0.043786,7.76641371428571,NA,6.808782,0.622909,4.583756,NA
"Kentucky","Carter",36,NA,0.0407535,5.683471,8.104023,NA,NA,NA,NA
"Kentucky","Christian",39,NA,0.04189525,8.487736,NA,NA,NA,NA,NA
"Kentucky","Daviess",43,1.443831,0.04587175,8.2512588,NA,7.3360735,0.553607,4.781187,NA
"Kentucky","Edmonson",41,0.2852914,0.04621875,NA,NA,NA,0.106038,NA,0.165828
"Kentucky","Fayette",42,0.20628175,0.04483575,7.9491688,12.821429,11.1273085,0.984656,7.176642,NA
"Kentucky","Greenup",31,0.45184525,0.0403175,NA,NA,NA,NA,NA,NA
"Kentucky","Hancock",42,NA,0.04571225,NA,NA,NA,NA,NA,NA
"Kentucky","Hardin",39,NA,0.04459475,7.43752807692308,NA,NA,NA,NA,NA
"Kentucky","Henderson",3,2.61343025,NA,9.1209276,10.4,NA,NA,NA,NA
"Kentucky","Jefferson",49,1.23076916666667,0.044156,9.42294378378378,18.40276225,18.7433225,3.486326,NA,0.26444225
"Kentucky","Jessamine",35,0.28621875,0.04507175,NA,NA,NA,NA,NA,NA
"Kentucky","Livingston",41,NA,0.0449355,NA,12.716667,NA,NA,NA,NA
"Kentucky","McCracken",44,0.378697,0.0451855,8.8525182,14.711538,8.421421,1.421788,6.246953,NA
"Kentucky","Morgan",36,NA,0.04304875,NA,NA,NA,NA,NA,NA
"Kentucky","Oldham",42,NA,0.0458965,NA,NA,NA,NA,NA,NA
"Kentucky","Perry",39,NA,0.04244075,7.3813186,NA,NA,NA,NA,NA
"Kentucky","Pike",36,NA,0.0407535,6.6875042,NA,NA,NA,NA,NA
"Kentucky","Pulaski",40,NA,0.04263425,7.020661,NA,NA,NA,NA,NA
"Kentucky","Simpson",40,NA,0.043371,NA,NA,NA,NA,NA,NA
"Kentucky","Trigg",37,NA,0.04465275,NA,NA,NA,NA,NA,NA
"Kentucky","Warren",40,NA,0.0431055,8.1910057368421,NA,NA,NA,NA,NA
"Kentucky","Washington",39,NA,0.046144,NA,NA,NA,NA,NA,NA
"Louisiana","Ascension",33,NA,0.03837175,NA,NA,10.3471855,1.636142,7.804314,NA
"Louisiana","Bossier",34,0.5416074,0.037069,NA,16.7197715,NA,NA,NA,NA
"Louisiana","Caddo",37,NA,0.0413985,10.7564705,NA,NA,NA,NA,NA
"Louisiana","Calcasieu",45,0.7553854,0.038008,6.790435,NA,11.700704,3.243155,10.440282,NA
"Louisiana","East Baton Rouge",42,0.6452909,0.0372339166666667,8.79714846153846,17.0101395,9.22917575,2.04502033333333,7.019697,0.188456
"Louisiana","Iberville",37,NA,0.039033875,8.478689,NA,5.085877,0.986586,4.010202,NA
"Louisiana","Jefferson",38,NA,0.04086175,7.431981,NA,10.0917635,0.855314,6.280012,NA
"Louisiana","Lafayette",41,NA,0.0392415,7.953719,15.137121,NA,NA,NA,NA
"Louisiana","Lafourche",41,NA,0.037788,NA,NA,NA,NA,NA,NA
"Louisiana","Livingston",41,NA,0.03962725,NA,NA,3.6985475,0.666082,2.875864,NA
"Louisiana","Orleans",29,NA,NA,7.847934,17.7095535,15.156043,4.739372,14.300255,0.273728
"Louisiana","Ouachita",34,NA,0.03982625,7.25,NA,NA,NA,NA,NA
"Louisiana","Pointe Coupee",33,NA,0.03804275,NA,NA,NA,NA,NA,NA
"Louisiana","Rapides",30,NA,NA,7.52437,NA,NA,NA,NA,NA
"Louisiana","St. Bernard",44,1.7793364,0.03983825,7.783607,16.0799015,NA,NA,NA,NA
"Louisiana","St. Charles",3,3.1163302,NA,NA,NA,NA,NA,NA,NA
"Louisiana","St. James",28,0.384975,0.0330755,NA,NA,NA,NA,NA,NA
"Louisiana","St. John the Baptist",33,NA,0.03764875,NA,NA,NA,NA,NA,NA
"Louisiana","St. Martin",34,NA,0.038326,NA,NA,NA,NA,NA,NA
"Louisiana","St. Tammany",37,NA,0.0384415,NA,NA,NA,NA,NA,NA
"Louisiana","Tangipahoa",30,NA,NA,7.358423,NA,NA,NA,NA,NA
"Louisiana","Terrebonne",28,NA,NA,7.475833,NA,NA,NA,NA,NA
"Louisiana","West Baton Rouge",39,1.2128127,0.03636475,8.957429,NA,14.6605375,3.541532,12.514014,NA
"Maine","Androscoggin",31,NA,0.03641525,5.133881,10.644068,NA,NA,NA,NA
"Maine","Aroostook",34,0.09402775,0.031926125,5.07346484375,12.62069,3.6564015,0.572295,2.521981,0.15163
"Maine","Cumberland",39,0.1197924,0.037778125,6.72570405882353,20.1333335,11.957561,1.561818,9.284952,0.192178
"Maine","Hancock",36,0.0574058,0.040019125,3.31698833333333,5.08547,NA,0.029575,NA,0.127369
"Maine","Kennebec",28,0.2339704,0.03794275,5.0752565,10.333333,4.9275425,0.477133,3.314761,NA
"Maine","Knox",36,NA,0.038737,NA,NA,NA,NA,NA,NA
"Maine","Oxford",30,NA,0.036631,4.56923033333333,NA,NA,NA,NA,NA
"Maine","Penobscot",31,NA,0.03805725,4.29270755555556,15.701271,NA,NA,NA,NA
"Maine","Washington",34,NA,0.036241875,NA,NA,NA,NA,NA,NA
"Maine","York",38,NA,0.0380289166666667,NA,NA,NA,NA,NA,NA
"Maryland","Allegany",1,2.6220268,NA,NA,NA,NA,NA,NA,NA
"Maryland","Anne Arundel",41,1.5790602,0.05140975,NA,12.154023,NA,NA,NA,NA
"Maryland","Baltimore",43,0.8381034,0.0483205,7.94738823076923,NA,17.37445775,3.609798,NA,0.26099
"Maryland","Calvert",39,NA,0.0432525,NA,NA,NA,NA,NA,NA
"Maryland","Carroll",43,NA,0.046776,NA,NA,NA,NA,NA,NA
"Maryland","Cecil",39,NA,0.04662725,6.4090926,NA,NA,NA,NA,NA
"Maryland","Charles",40,NA,0.04328125,NA,NA,NA,NA,NA,NA
"Maryland","Dorchester",41,0.2569366,0.047622125,5.945694,NA,NA,NA,NA,NA
"Maryland","Frederick",44,NA,0.04753425,NA,NA,NA,NA,NA,NA
"Maryland","Garrett",37,0.3937168,0.0419465,5.582022,NA,3.101534,0.1220205,2.059313,0.1194775
"Maryland","Harford",44,NA,0.0488775,7.0369578,NA,NA,NA,NA,NA
"Maryland","Howard",30,NA,NA,7.454248,NA,20.5873695,13.512752,29.973682,0.2693205
"Maryland","Kent",40,NA,0.04739375,5.9591714,NA,NA,NA,NA,NA
"Maryland","Montgomery",39,NA,0.0452425,6.0943194,NA,NA,NA,NA,NA
"Maryland","Prince George's",43,0.173743,0.0457264166666667,6.95717084615385,9.672269,11.8899585,1.179336,6.668832,0.161056
"Maryland","Washington",40,NA,0.0443355,6.9589828,NA,NA,NA,NA,NA
"Maryland","Baltimore (City)",42,NA,0.046917,8.40176555555555,13.483333,17.770356,6.152712,18.108351,NA
"Massachusetts","Barnstable",36,NA,0.042288,NA,NA,NA,NA,NA,NA
"Massachusetts","Berkshire",37,NA,0.041607,5.89468472222222,NA,NA,NA,NA,NA
"Massachusetts","Bristol",40,0.5469896,0.043961625,6.717206,NA,NA,NA,NA,NA
"Massachusetts","Dukes",38,NA,0.04612125,NA,NA,NA,NA,NA,NA
"Massachusetts","Essex",37,NA,0.041302375,5.66339057142857,NA,8.96440025,1.193782,5.724585,NA
"Massachusetts","Franklin",37,NA,0.0405705,6.08816922222222,NA,NA,NA,NA,NA
"Massachusetts","Hampden",39,0.353425,0.04306,5.60683363636364,NA,11.837212,3.832266,11.298073,0.3275145
"Massachusetts","Hampshire",38,0.1368538,0.042714,5.521368,6.017241,3.0264045,0.1785205,2.096545,NA
"Massachusetts","Middlesex",37,NA,0.03930475,6.9516958,NA,15.8826655,9.522757,19.991911,NA
"Massachusetts","Norfolk",34,NA,0.04205075,NA,NA,6.0155545,1.339063,4.86987,NA
"Massachusetts","Plymouth",37,NA,0.04296175,5.90511,NA,NA,NA,NA,NA
"Massachusetts","Suffolk",38,0.3543411,0.03500225,6.3814392962963,9.9807185,18.4193496666667,5.4231285,18.5587186666667,0.18183875
"Massachusetts","Worcester",40,0.3874214,0.041238625,6.84378044444444,12.672414,15.92359,6.87064,17.385816,0.2659855
"Michigan","Allegan",38,NA,0.04283775,7.042056,NA,NA,NA,NA,NA
"Michigan","Bay",26,NA,NA,6.785,NA,NA,NA,NA,NA
"Michigan","Benzie",36,NA,0.0385555,NA,NA,NA,NA,NA,NA
"Michigan","Berrien",39,NA,0.04287525,NA,NA,NA,NA,NA,NA
"Michigan","Cass",39,NA,0.04359425,NA,NA,NA,NA,NA,NA
"Michigan","Chippewa",32,NA,NA,8.161571,NA,NA,NA,NA,NA
"Michigan","Clinton",35,NA,0.03889075,NA,NA,NA,NA,NA,NA
"Michigan","Genesee",38,NA,0.040357,7.08857855555556,NA,NA,NA,NA,NA
"Michigan","Huron",36,NA,0.0389255,NA,NA,NA,NA,NA,NA
"Michigan","Ingham",35,0.9246028,0.03824175,7.122857,NA,10.961614,2.126272,9.034813,NA
"Michigan","Kalamazoo",38,NA,0.0417925,7.1208285,NA,NA,NA,NA,NA
"Michigan","Kent",36,0.4695052,0.03809075,7.6659175,15.947368,NA,2.894892,NA,0.4159325
"Michigan","Keweenaw",8,NA,NA,NA,NA,NA,NA,NA,NA
"Michigan","Lenawee",39,NA,0.04219925,8.4505512,NA,NA,NA,NA,NA
"Michigan","Macomb",38,NA,0.041150625,7.3,NA,NA,NA,NA,NA
"Michigan","Manistee",35,NA,0.03920675,4.981633,NA,NA,NA,NA,NA
"Michigan","Mason",35,NA,0.0376205,NA,NA,NA,NA,NA,NA
"Michigan","Missaukee",35,NA,0.0388295,5.7907582,NA,1.6232355,0.359755,1.432905,NA
"Michigan","Monroe",1,0.8095278,NA,NA,18.377732,NA,NA,NA,NA
"Michigan","Muskegon",38,NA,0.04132925,NA,NA,NA,NA,NA,NA
"Michigan","Oakland",38,NA,0.04266,7.757759,NA,NA,NA,NA,NA
"Michigan","Ottawa",35,0.7526926,0.04248875,8.263793,12.824561,8.960644,1.408349,7.143806,NA
"Michigan","St. Clair",40,2.70848382352941,0.0425795,7.623077,NA,NA,NA,NA,NA
"Michigan","Schoolcraft",31,NA,0.03814275,4.2092262,NA,NA,NA,NA,NA
"Michigan","Tuscola",33,NA,0.04047975,NA,NA,NA,NA,NA,NA
"Michigan","Washtenaw",40,NA,0.04128075,8.15700476923077,NA,NA,NA,NA,NA
"Michigan","Wayne",53,1.81999847826087,0.039656,10.0592807954545,20.2276463333333,19.2119418333333,7.1720915,19.9486845714286,0.374916722222222
"Michigan","Wexford",34,NA,0.04053425,NA,NA,NA,NA,NA,NA
"Minnesota","Anoka",37,0.383299,0.035995375,6.70932955555556,12.223953,11.517106,1.834034,8.846151,0.2437605
"Minnesota","Becker",28,NA,0.03678125,5.1627644,NA,NA,NA,NA,NA
"Minnesota","Beltrami",20,NA,NA,5.9897658,NA,NA,NA,NA,NA
"Minnesota","Carlton",27,NA,0.0356715,3.1491832,NA,NA,NA,NA,NA
"Minnesota","Cass",13,NA,NA,4.162755,NA,NA,NA,NA,NA
"Minnesota","Cook",17,NA,NA,4.4007408,NA,NA,NA,NA,NA
"Minnesota","Crow Wing",28,NA,0.037492,4.3262088,NA,NA,NA,NA,NA
"Minnesota","Dakota",28,0.780245571428571,NA,7.07214978571429,NA,10.4697515,2.85463766666667,9.45185033333333,0.252116666666667
"Minnesota","Goodhue",37,NA,0.04060875,NA,NA,NA,NA,NA,NA
"Minnesota","Hennepin",42,1.2744618,0.0352425,7.53568368181818,23.7306374285714,19.1333335,8.328826,20.993834,0.41821225
"Minnesota","Lake",27,NA,0.0369805,4.243399,12.3839475,NA,NA,NA,NA
"Minnesota","Lyon",32,NA,0.03860675,5.916096,NA,NA,NA,NA,NA
"Minnesota","Mille Lacs",32,NA,0.03688375,NA,NA,NA,NA,NA,NA
"Minnesota","Olmsted",36,NA,0.03887125,7.33483111111111,NA,NA,NA,NA,NA
"Minnesota","Ramsey",30,NA,NA,7.45608404545454,23.198874,NA,NA,NA,0.320837
"Minnesota","Saint Louis",34,NA,0.0348065,5.05468111111111,22.532187,NA,NA,NA,NA
"Minnesota","Scott",36,NA,0.03918625,6.8292318,NA,NA,NA,NA,NA
"Minnesota","Stearns",32,NA,0.03791675,5.5236092,NA,NA,NA,NA,NA
"Minnesota","Washington",30,1.367118,0.035219,9.73939407142857,18.78423125,NA,NA,NA,NA
"Minnesota","Winona",15,NA,NA,NA,NA,NA,NA,NA,NA
"Minnesota","Wright",34,NA,0.03989775,5.5196746,NA,NA,NA,NA,NA
"Mississippi","Bolivar",43,NA,0.04349,9.067891,NA,NA,NA,NA,NA
"Mississippi","DeSoto",39,NA,0.042316,8.2411348,NA,NA,NA,NA,NA
"Mississippi","Forrest",35,NA,NA,8.84165155555556,NA,NA,NA,NA,NA
"Mississippi","Hancock",37,NA,0.0413265,7.5644192,NA,NA,NA,NA,NA
"Mississippi","Harrison",41,NA,0.0422985,9.226699,NA,NA,NA,NA,NA
"Mississippi","Hinds",44,0.52245475,0.039435375,9.21216721428571,19.1491205,11.7102315,2.638559,NA,0.137472
"Mississippi","Jackson",39,1.1038595,0.04182575,8.639099,NA,7.1368615,0.850712,4.784119,NA
"Mississippi","Lauderdale",36,NA,0.03951475,NA,NA,NA,NA,NA,NA
"Mississippi","Lee",39,NA,0.04233475,NA,NA,NA,NA,NA,NA
"Mississippi","Yalobusha",33,NA,0.03861825,NA,NA,NA,NA,NA,NA
"Missouri","Andrew",40,NA,0.043393,NA,NA,NA,NA,NA,NA
"Missouri","Boone",38,NA,0.040957875,NA,NA,NA,NA,NA,NA
"Missouri","Buchanan",33,NA,NA,8.3965003,27.945739,NA,NA,NA,NA
"Missouri","Callaway",39,NA,0.0419345,NA,NA,NA,NA,NA,NA
"Missouri","Cass",37,NA,0.043724,6.2762152,NA,NA,NA,NA,NA
"Missouri","Cedar",39,NA,0.04172325,7.5338152,NA,NA,NA,NA,NA
"Missouri","Clay",40,NA,0.044727125,6.1735694,NA,NA,NA,NA,NA
"Missouri","Clinton",42,NA,0.045085,NA,NA,NA,NA,NA,NA
"Missouri","Franklin",1,0.995778625,NA,NA,NA,NA,NA,NA,NA
"Missouri","Greene",39,NA,0.0428316875,7.1992242,12.2622365,NA,NA,NA,NA
"Missouri","Iron",17,2.497969375,NA,NA,NA,NA,NA,NA,NA
"Missouri","Jackson",38,1.3542275,NA,7.99403666666667,22.5231971666667,16.025167,5.774607,16.2407285,0.271017
"Missouri","Jasper",37,NA,0.043655,NA,22.44313575,NA,NA,NA,NA
"Missouri","Jefferson",39,0.903915583333333,0.04409725,6.5896724,12.01559,NA,NA,NA,NA
"Missouri","Lincoln",40,NA,0.043250125,NA,NA,NA,NA,NA,NA
"Missouri","Monroe",35,1.07797525,0.040893,NA,10.898852,2.6504535,1.010321,2.794911,NA
"Missouri","New Madrid",131,28.9840109166667,NA,NA,NA,NA,NA,NA,NA
"Missouri","Perry",40,NA,0.04367275,NA,NA,NA,NA,NA,NA
"Missouri","Saint Charles",36,1.048421375,0.044443625,NA,NA,NA,NA,NA,NA
"Missouri","Sainte Genevieve",38,NA,0.042208125,NA,NA,NA,NA,NA,NA
"Missouri","Saint Louis",43,1.77993075,0.0435928125,8.87249455555555,NA,14.751862,6.619956,16.405178,NA
"Missouri","Stoddard",21,NA,NA,NA,NA,NA,NA,NA,NA
"Missouri","Taney",18,NA,NA,NA,NA,NA,NA,NA,NA
"Missouri","St. Louis City",47,0.88747375,0.038840625,9.303531225,21.0186651428571,16.27796275,5.03038166666667,15.6286945,0.262706
"Montana","Cascade",21,NA,NA,NA,NA,NA,NA,NA,NA
"Montana","Fergus",37,NA,0.042985,3.7415686,7.892655,1.7126465,0.124345,0.937478,NA
"Montana","Flathead",37,NA,0.03839225,6.59666153333333,17.9664523888889,NA,NA,NA,NA
"Montana","Gallatin",25,NA,NA,0.9180266,NA,4.4909775,1.69954,3.42061,0.206477
"Montana","Lake",7,NA,NA,NA,NA,NA,NA,NA,NA
"Montana","Lewis and Clark",40,0.35267,0.041764,5.29938891780822,NA,NA,0.05734,NA,0.1211865
"Montana","Lincoln",36,NA,NA,11.5399949333333,16.6967586666667,NA,NA,NA,NA
"Montana","Missoula",40,NA,NA,7.7832482,17.0556051666667,NA,NA,NA,NA
"Montana","Phillips",34,NA,0.04006325,4.01487086666667,7.68732416666667,1.399755,0.041911,0.798075,NA
"Montana","Powder River",38,NA,0.0438215,5.27488493333333,17.0994836666667,1.810891,0.037075,1.226871,NA
"Montana","Powell",6,NA,NA,NA,NA,NA,NA,NA,NA
"Montana","Ravalli",14,NA,NA,4.6209286,NA,NA,NA,NA,NA
"Montana","Richland",37,0.619235,0.04312825,4.48403,10.0590658333333,2.121114,0.07418,1.479428,NA
"Montana","Roosevelt",10,NA,NA,NA,NA,NA,NA,NA,NA
"Montana","Rosebud",36,NA,0.0421265,4.23625493333333,11.5569993333333,1.189838,0.023329,0.764392,NA
"Montana","Sanders",25,NA,NA,NA,12.3860591666667,NA,NA,NA,NA
"Montana","Sheridan",14,NA,NA,NA,NA,NA,NA,NA,NA
"Montana","Silver Bow",20,NA,NA,5.84637905263158,20.2918355,NA,NA,NA,NA
"Montana","Yellowstone",21,1.6405395,NA,5.91653173333333,NA,NA,NA,NA,NA
"Nebraska","Cass",13,NA,NA,NA,15.904414,NA,NA,NA,NA
"Nebraska","Douglas",38,0.746771538461538,0.03720975,6.77077552941176,18.8258884,NA,1.362876,NA,0.278528
"Nebraska","Hall",19,NA,NA,5.064948,NA,NA,NA,NA,NA
"Nebraska","Knox",35,NA,0.0418725,NA,NA,NA,NA,NA,NA
"Nebraska","Lancaster",31,0.76713325,0.0390255,6.4138445,NA,NA,NA,NA,NA
"Nebraska","Sarpy",29,NA,NA,7.8450654,NA,NA,NA,NA,NA
"Nebraska","Scotts Bluff",19,NA,NA,4.835398,NA,NA,NA,NA,NA
"Nebraska","Thomas",13,NA,NA,NA,NA,NA,NA,NA,NA
"Nebraska","Washington",25,NA,NA,6.512931,NA,NA,NA,NA,NA
"Nevada","Churchill",41,NA,0.044342,NA,NA,NA,NA,NA,NA
"Nevada","Clark",54,0.70311075,0.048998875,6.28445806382979,20.7215030555556,21.8353444285714,13.588083,NA,0.3032565
"Nevada","Douglas",13,NA,NA,3.8483276,NA,NA,NA,NA,NA
"Nevada","Elko",14,NA,NA,NA,17.064279,NA,NA,NA,NA
"Nevada","Lyon",39,NA,0.0416055,NA,26.4908263333333,NA,NA,NA,NA
"Nevada","Nye",15,NA,NA,NA,17.2154379375,NA,NA,NA,NA
"Nevada","Washoe",46,0.1877524,0.0433798214285714,4.64450533333333,18.1460963636364,17.557748,4.704741,16.300062,0.28037775
"Nevada","White Pine",44,NA,0.04850575,NA,NA,NA,NA,NA,NA
"Nevada","Carson City",41,NA,0.0458625,4.22225488888889,NA,NA,NA,NA,NA
"New Hampshire","Belknap",31,NA,0.03750125,3.30578215384615,NA,NA,NA,NA,NA
"New Hampshire","Cheshire",34,NA,0.03900925,5.42377144444444,NA,NA,NA,NA,NA
"New Hampshire","Coos",40,NA,0.039978125,NA,NA,NA,NA,NA,NA
"New Hampshire","Grafton",33,NA,0.035052125,4.8752848,NA,NA,NA,NA,NA
"New Hampshire","Hillsborough",37,0.5188976,0.039999375,3.15991055555556,NA,NA,NA,NA,0.1370055
"New Hampshire","Merrimack",27,1.002705,0.038802,NA,NA,NA,NA,NA,NA
"New Hampshire","Rockingham",37,1.0839148,0.0391430833333333,4.89121311111111,11.6414335,4.2911455,0.664727,NA,0.158987
"New Jersey","Atlantic",37,0.08909,0.042285,6.54855692307692,NA,NA,NA,NA,NA
"New Jersey","Bergen",44,NA,0.043084,9.27379122222222,NA,24.0373575,9.449977,26.196806,0.2392095
"New Jersey","Camden",44,0.6791558,0.045565,8.95975,16.943662,16.9264135,4.363591,15.844669,0.2384345
"New Jersey","Cumberland",40,NA,0.04524875,7.81418,NA,10.62639,3.547371,9.947005,NA
"New Jersey","Essex",41,0.2664598,0.03670175,8.47025133333333,13.018519,23.794938,6.787947,22.943548,0.2964785
"New Jersey","Gloucester",37,NA,0.04235825,7.138983,NA,NA,NA,NA,NA
"New Jersey","Hudson",41,0.569062,0.04094125,8.18654882352941,15.2135245,25.66194725,10.330825,28.931213,0.322695
"New Jersey","Hunterdon",39,NA,0.044272,7.7964546,NA,NA,NA,NA,NA
"New Jersey","Mercer",41,NA,0.04499475,7.59987455555556,NA,NA,NA,NA,NA
"New Jersey","Middlesex",40,NA,0.045219,7.39608522222222,NA,16.0534905,2.993396,16.786865,NA
"New Jersey","Monmouth",37,NA,0.04200475,NA,NA,NA,NA,NA,NA
"New Jersey","Morris",36,0.2069974,0.04353825,5.553097,NA,5.5304345,0.613318,3.888855,NA
"New Jersey","Ocean",38,NA,0.04546625,6.25942,NA,NA,NA,NA,NA
"New Jersey","Passaic",39,NA,0.04207275,7.673451,NA,NA,NA,NA,NA
"New Jersey","Union",42,0.5553803,NA,8.57842213636364,NA,27.158504,15.569768,35.776984,0.3784435
"New Jersey","Warren",35,0.502739,0.03727375,7.16581811111111,NA,17.607011,15.305502,26.621507,NA
"New Mexico","Bernalillo",51,0.6209082,0.0481684166666667,6.16031403030303,24.7370970833333,15.590298,4.24375625,13.5897395,0.1692455
"New Mexico","Catron",9,NA,NA,NA,NA,NA,NA,NA,NA
"New Mexico","Chaves",15,NA,NA,NA,NA,NA,NA,NA,NA
"New Mexico","Dona Ana",51,NA,0.0484647,6.66512659259259,29.137165,11.16400925,1.5930485,7.5449975,NA
"New Mexico","Eddy",47,NA,0.050301,NA,NA,9.026602,0.79359,5.938112,NA
"New Mexico","Lea",45,NA,0.04769425,7.5277392,NA,8.778585,1.109657,6.087608,NA
"New Mexico","Lincoln",10,NA,NA,NA,NA,NA,NA,NA,NA
"New Mexico","Los Alamos",8,NA,NA,NA,NA,NA,NA,NA,NA
"New Mexico","Luna",12,NA,NA,NA,19.397355,NA,NA,NA,NA
"New Mexico","Rio Arriba",43,NA,0.04714175,NA,NA,NA,NA,NA,NA
"New Mexico","Sandoval",44,NA,0.04783275,NA,15.7573766666667,NA,NA,NA,NA
"New Mexico","San Juan",49,0.226980071428571,0.04696225,NA,7.8500125,7.427453,1.5146575,6.21444275,NA
"New Mexico","Santa Fe",44,NA,0.04913875,2.882555,NA,NA,NA,NA,NA
"New Mexico","Socorro",10,NA,NA,NA,NA,NA,NA,NA,NA
"New Mexico","Taos",15,NA,NA,4.9578266,NA,NA,NA,NA,NA
"New Mexico","Valencia",44,NA,0.047367,NA,NA,NA,NA,NA,NA
"New York","Albany",37,0.2299934,0.03930475,6.14165464705882,NA,NA,NA,NA,0.198584
"New York","Bronx",40,0.6065697,0.041752,7.71168923076923,12.594212,21.4361575,2.977181,19.617956,0.2746435
"New York","Chautauqua",37,0.2187362,0.0437765,5.929565,NA,NA,NA,NA,NA
"New York","Dutchess",33,0.2640014,0.040419,NA,NA,NA,NA,NA,NA
"New York","Erie",38,0.5220768,0.04225875,6.5706975,12.612245,14.96062025,4.9878995,13.9492015,0.23726225
"New York","Essex",42,0.1562122,0.04075675,2.846,NA,NA,0.202706,NA,NA
"New York","Franklin",0,0.202878,NA,NA,NA,NA,NA,NA,NA
"New York","Hamilton",34,0.0612678,0.039248,NA,NA,NA,NA,NA,NA
"New York","Herkimer",27,0.336828,0.032878,NA,NA,NA,NA,NA,NA
"New York","Jefferson",35,NA,0.038868,NA,NA,NA,NA,NA,NA
"New York","Kings",27,NA,NA,7.592373,NA,NA,NA,NA,NA
"New York","Monroe",36,0.2199656,0.03695375,6.40737438461538,9.966667,11.284408,3.4754635,13.500024,0.23525325
"New York","Nassau",22,0.3630484,NA,NA,NA,NA,NA,NA,NA
"New York","New York",39,NA,0.04085725,7.85869975,14.935484,NA,NA,NA,0.273449
"New York","Niagara",35,NA,0.0408955,NA,NA,NA,NA,NA,NA
"New York","Oneida",18,NA,NA,NA,NA,NA,NA,NA,NA
"New York","Onondaga",37,0.1423336,0.04142925,5.90645877777778,NA,NA,NA,NA,NA
"New York","Orange",36,NA,0.0390275,5.826271,NA,NA,NA,NA,NA
"New York","Oswego",34,NA,0.03888725,NA,NA,NA,NA,NA,NA
"New York","Putnam",34,0.1571482,0.04094975,NA,NA,NA,NA,NA,NA
"New York","Queens",40,0.4927078,0.038976,6.71849007692308,11.423729,22.44429225,6.668934,20.1592,0.288275
"New York","Richmond",37,NA,0.04221575,7.566379,NA,NA,NA,NA,NA
"New York","Rockland",36,NA,0.042832,NA,NA,NA,NA,NA,NA
"New York","St. Lawrence",17,4.4963537,NA,NA,NA,NA,NA,NA,NA
"New York","Saratoga",33,NA,0.03831925,NA,NA,NA,NA,NA,NA
"New York","Seneca",0,0.3266608,NA,NA,NA,NA,NA,NA,NA
"New York","Steuben",35,0.103303,0.0374035,5.34942477777778,NA,NA,0.05632,NA,0.1686895
"New York","Suffolk",40,0.139774,0.0451435625,6.408036,NA,6.1799735,NA,NA,NA
